date,pnl,tc_cost,positions,gross_turnover,rv_scale,dd_scale,global_scale,turnover_scale,equity,ret
2019-04-11,-0.0049295236195126164,0.00019999999999999998,19,0.19999999999999998,1.0,1.0,1.4,0.373808643861107,0.20338258815293694,-0.0049295236195126164
2019-04-12,-0.008672339018971827,0.00019999999999999998,17,0.19999999999999998,1.0,1.0,1.4,0.6942090206796557,0.19471024913396512,-0.008672339018971827
2019-04-15,-0.006614512789692552,0.0002,18,0.2,1.0,1.0,1.4,0.7342112330036958,0.18809573634427257,-0.006614512789692552
2019-04-16,-0.0032052126514135,0.0002,16,0.2,1.0,1.0,1.4,0.47312213378833073,0.18489052369285908,-0.0032052126514135
2019-04-17,-0.0028882404564978654,0.0002,17,0.2,1.0,1.0,1.4,0.5456485626454112,0.18200228323636122,-0.0028882404564978654
2019-04-18,-0.00537703953622849,0.0002,17,0.2,1.0,1.0,1.4,0.5124073264073319,0.17662524370013274,-0.00537703953622849
2019-04-22,0.0016120183228894008,0.00019999999999999998,14,0.19999999999999998,1.0,1.0,1.4,0.32732451407551016,0.17823726202302215,0.0016120183228894008
2019-04-23,-0.005857064695515197,0.00019999999999999998,18,0.19999999999999998,1.0,1.0,1.4,0.3857248913003502,0.17238019732750695,-0.005857064695515197
2019-04-24,7.410922453266608e-05,0.0002,13,0.2,0.9607111180066362,1.0,1.3449955652092906,0.4869932509114059,0.1724543065520396,7.410922453266608e-05
2019-04-25,0.0015401763769923532,0.0002,16,0.2,0.9613832704666555,1.0,1.3459365786533177,0.49049901746216856,0.17399448292903197,0.0015401763769923532
2019-04-26,0.0002936140291817462,0.0002,12,0.2,1.0,1.0,1.4,0.5156840267052418,0.1742880969582137,0.0002936140291817462
2019-04-29,-0.0006845138663839733,0.00020000000000000006,15,0.20000000000000007,1.0,1.0,1.4,0.46045250737919835,0.17360358309182974,-0.0006845138663839733
2019-04-30,-0.0015290813074925731,0.00020000000000000006,9,0.20000000000000007,1.0,1.0,1.4,0.35956962954142896,0.17207450178433717,-0.0015290813074925731
2019-05-01,-0.0015067988953448039,0.0002,13,0.2,1.0,1.0,1.4,0.282509533024017,0.17056770288899237,-0.0015067988953448039
2019-05-02,-0.003986416480588567,0.00019999999999999996,10,0.19999999999999996,1.0,1.0,1.4,0.35862066345466137,0.1665812864084038,-0.003986416480588567
2019-05-03,-0.004194995282470697,0.00019999999999999998,14,0.19999999999999998,0.9647021924248246,1.0,1.3505830693947543,0.32517182690223173,0.1623862911259331,-0.004194995282470697
2019-05-06,-0.002473151696657454,0.00019999999999999996,11,0.19999999999999996,1.0,1.0,1.4,0.41300011548149307,0.15991313942927565,-0.002473151696657454
2019-05-07,-0.0012393377404872738,0.00020000000000000004,14,0.20000000000000004,1.0,1.0,1.4,0.32721616926573405,0.1586738016887884,-0.0012393377404872738
2019-05-08,0.001138846683452129,0.0002,11,0.2,1.0,1.0,1.4,0.4523223874978127,0.15981264837224052,0.001138846683452129
2019-05-09,0.000756890033232264,0.0002,16,0.2,1.0,1.0,1.4,0.24188518203396392,0.16056953840547278,0.000756890033232264
2019-05-10,0.00476031025945597,0.00020000000000000004,13,0.20000000000000004,1.0,1.0,1.4,0.4138173334304151,0.16532984866492875,0.00476031025945597
2019-05-13,0.003369944987639917,0.00020000000000000004,17,0.20000000000000004,1.0,1.0,1.4,0.3978403320813846,0.16869979365256868,0.003369944987639917
2019-05-14,0.0031682451390167166,0.0002,13,0.2,1.0,1.0,1.4,0.5790608448091337,0.1718680387915854,0.0031682451390167166
2019-05-15,0.0028143832417204615,0.00020000000000000004,19,0.20000000000000004,1.0,1.0,1.4,0.3393056826088656,0.17468242203330586,0.0028143832417204615
2019-05-16,0.003971364260841596,0.00020000000000000004,17,0.20000000000000004,1.0,1.0,1.4,0.5584814708241026,0.17865378629414747,0.003971364260841596
2019-05-17,0.00109651453963761,0.00019999999999999998,18,0.19999999999999998,1.0,1.0,1.4,0.4489873379649214,0.17975030083378507,0.00109651453963761
2019-05-20,0.0014290449515499946,0.0002,16,0.2,1.0,1.0,1.4,0.7475659343214824,0.18117934578533507,0.0014290449515499946
2019-05-21,0.0008106455092094442,0.00020000000000000004,14,0.20000000000000004,1.0,1.0,1.4,0.42679133081159903,0.18198999129454452,0.0008106455092094442
2019-05-22,0.002295470747631104,0.00019999999999999996,14,0.19999999999999996,1.0,1.0,1.4,0.366184765896012,0.18428546204217564,0.002295470747631104
2019-05-23,0.0033650865359040045,0.00019999999999999996,14,0.19999999999999996,1.0,1.0,1.4,0.41207322073085406,0.18765054857807964,0.0033650865359040045
2019-05-24,-0.001227423510512242,0.00019999999999999998,14,0.19999999999999998,1.0,1.0,1.4,0.5391400630958703,0.1864231250675674,-0.001227423510512242
2019-05-28,0.006012155000702485,0.00020000000000000004,13,0.20000000000000004,1.0,1.0,1.4,0.5578360906762511,0.19243528006826988,0.006012155000702485
2019-05-29,-0.003079292781604836,0.00020000000000000004,12,0.20000000000000004,1.0,1.0,1.4,0.3383132099213834,0.18935598728666503,-0.003079292781604836
2019-05-30,0.001353463772110947,0.0002,12,0.2,1.0,1.0,1.4,0.5526878665547843,0.190709451058776,0.001353463772110947
2019-05-31,0.0009860485644565702,0.00019999999999999998,15,0.19999999999999998,1.0,1.0,1.4,0.4328040373581849,0.19169549962323257,0.0009860485644565702
2019-06-03,0.005840676497715904,0.0002,13,0.2,1.0,1.0,1.4,0.6403144495506445,0.19753617612094848,0.005840676497715904
2019-06-04,0.0017854074687265963,0.00020000000000000004,18,0.20000000000000004,1.0,1.0,1.4,0.27988871553981515,0.19932158358967508,0.0017854074687265963
2019-06-05,-0.003237590941960293,0.00020000000000000006,15,0.20000000000000007,1.0,1.0,1.4,0.4735396307511997,0.19608399264771478,-0.003237590941960293
2019-06-06,-0.001542135886239563,0.0002,18,0.2,1.0,1.0,1.4,0.4812507436408623,0.19454185676147523,-0.001542135886239563
2019-06-07,7.262128093533623e-06,0.0002000000000000001,12,0.2000000000000001,1.0,1.0,1.4,0.41222378897827633,0.19454911888956877,7.262128093533623e-06
2019-06-10,-0.000650954110592722,0.00020000000000000004,19,0.20000000000000004,1.0,1.0,1.4,0.2923100255767171,0.19389816477897606,-0.000650954110592722
2019-06-11,6.573314639181607e-05,0.0002,13,0.2,1.0,1.0,1.4,0.5260432121955757,0.1939638979253679,6.573314639181607e-05
2019-06-12,0.0025867229560578237,0.0002,17,0.2,1.0,1.0,1.4,0.2499982896536452,0.19655062088142572,0.0025867229560578237
2019-06-13,0.0006304768848812737,0.00019999999999999998,12,0.19999999999999998,1.0,1.0,1.4,0.6130724339825282,0.197181097766307,0.0006304768848812737
2019-06-14,0.002617047535038513,0.00020000000000000004,18,0.20000000000000004,1.0,1.0,1.4,0.3412016370493198,0.19979814530134551,0.002617047535038513
2019-06-17,-0.004010011189583295,0.00019999999999999998,17,0.19999999999999998,1.0,1.0,1.4,0.5192220699990763,0.1957881341117622,-0.004010011189583295
2019-06-18,-0.009189329563278701,0.00020000000000000004,22,0.20000000000000004,1.0,1.0,1.4,0.24297596196835172,0.18659880454848352,-0.009189329563278701
2019-06-19,-0.002833488491146131,0.00019999999999999998,17,0.19999999999999998,1.0,1.0,1.4,0.20949993783224335,0.1837653160573374,-0.002833488491146131
2019-06-20,0.003275360038695385,0.00019999999999999998,21,0.19999999999999998,1.0,1.0,1.4,0.2035282282450559,0.18704067609603278,0.003275360038695385
2019-06-21,-0.00043577183112629723,0.00020000000000000004,18,0.20000000000000004,1.0,1.0,1.4,0.2498235832831913,0.18660490426490647,-0.00043577183112629723
2019-06-24,0.001505508554301374,0.0002,21,0.2,1.0,1.0,1.4,0.23013896933721228,0.18811041281920785,0.001505508554301374
2019-06-25,-0.005621723474790217,0.00020000000000000004,22,0.20000000000000004,1.0,1.0,1.4,0.250220861260264,0.18248868934441762,-0.005621723474790217
2019-06-26,0.0026411297660071113,0.0002,21,0.2,1.0,1.0,1.4,0.2286700878366184,0.18512981911042473,0.0026411297660071113
2019-06-27,-0.005938917722997153,0.0002,26,0.2,1.0,1.0,1.4,0.24138993933371783,0.17919090138742758,-0.005938917722997153
2019-06-28,-0.001550097245365718,0.00019999999999999998,22,0.19999999999999998,1.0,1.0,1.4,0.2169053494782708,0.17764080414206185,-0.001550097245365718
2019-07-01,-0.0023078464434327334,0.00019999999999999996,25,0.19999999999999996,1.0,1.0,1.4,0.21891549724096446,0.1753329576986291,-0.0023078464434327334
2019-07-02,0.002950838909432724,0.0002,27,0.2,1.0,1.0,1.4,0.19729833993890397,0.17828379660806185,0.002950838909432724
2019-07-03,7.773487595172545e-05,0.00019999999999999996,28,0.19999999999999996,1.0,1.0,1.4,0.24264946173638627,0.17836153148401357,7.773487595172545e-05
2019-07-05,0.0036481467223760133,0.00019999999999999996,27,0.19999999999999996,1.0,1.0,1.4,0.2404977767778697,0.18200967820638958,0.0036481467223760133
2019-07-08,0.0016488873145541999,0.00020000000000000004,29,0.20000000000000004,1.0,1.0,1.4,0.26041886557444544,0.18365856552094378,0.0016488873145541999
2019-07-09,-0.00037540315675532406,0.00019999999999999998,27,0.19999999999999998,1.0,1.0,1.4,0.23113109099592669,0.18328316236418846,-0.00037540315675532406
2019-07-10,0.0009858823163105775,0.00019999999999999998,31,0.19999999999999998,1.0,1.0,1.4,0.304426485570278,0.18426904468049904,0.0009858823163105775
2019-07-11,0.004213668842223625,0.00020000000000000006,29,0.20000000000000007,1.0,1.0,1.4,0.22756962527618102,0.18848271352272267,0.004213668842223625
2019-07-12,0.003503172326531076,0.00019999999999999998,36,0.19999999999999998,1.0,1.0,1.4,0.25240565002064624,0.19198588584925375,0.003503172326531076
2019-07-15,0.006907615227695149,0.00020000000000000006,31,0.20000000000000007,1.0,1.0,1.4,0.2224957885283574,0.1988935010769489,0.006907615227695149
2019-07-16,0.0045628617500076355,0.0002,39,0.2,1.0,1.0,1.4,0.21806483646044109,0.20345636282695653,0.0045628617500076355
2019-07-17,0.0026705738308734437,0.00020000000000000004,31,0.20000000000000004,1.0,1.0,1.4,0.2474207260286205,0.20612693665782997,0.0026705738308734437
2019-07-18,0.0005067653741172879,0.0002,33,0.2,1.0,1.0,1.4,0.24225664672789773,0.20663370203194725,0.0005067653741172879
2019-07-19,0.002932074939957534,0.00020000000000000006,28,0.20000000000000007,1.0,1.0,1.4,0.2553957981899336,0.2095657769719048,0.002932074939957534
2019-07-22,0.0037394812541106646,0.00019999999999999996,30,0.19999999999999996,1.0,1.0,1.4,0.24048888115044387,0.21330525822601545,0.0037394812541106646
2019-07-23,0.0009268509549122656,0.00019999999999999996,30,0.19999999999999996,1.0,1.0,1.4,0.27187082280505226,0.21423210918092772,0.0009268509549122656
2019-07-24,0.0005801930122182401,0.0002,31,0.2,1.0,1.0,1.4,0.20814595097486216,0.21481230219314595,0.0005801930122182401
2019-07-25,0.004621807827140933,0.0002,33,0.2,1.0,1.0,1.4,0.2289555433691384,0.2194341100202869,0.004621807827140933
2019-07-26,0.0015122773866741036,0.00019999999999999998,33,0.19999999999999998,1.0,1.0,1.4,0.2306606237377139,0.22094638740696101,0.0015122773866741036
2019-07-29,0.006423056900619776,0.00019999999999999998,30,0.19999999999999998,1.0,1.0,1.4,0.31108621903044614,0.2273694443075808,0.006423056900619776
2019-07-30,-0.0012304592128636943,0.00019999999999999998,29,0.19999999999999998,1.0,1.0,1.4,0.24279591816566484,0.2261389850947171,-0.0012304592128636943
2019-07-31,0.004129957850560061,0.00019999999999999998,24,0.19999999999999998,1.0,1.0,1.4,0.3159225088536179,0.23026894294527717,0.004129957850560061
2019-08-01,0.006096097770963272,0.0002,29,0.2,1.0,1.0,1.4,0.2036449439642612,0.23636504071624043,0.006096097770963272
2019-08-02,0.0024785745632913297,0.0002,26,0.2,1.0,1.0,1.4,0.31240208073739495,0.23884361527953177,0.0024785745632913297
2019-08-05,0.008496498088400388,0.00020000000000000004,32,0.20000000000000004,1.0,1.0,1.4,0.26728831535593467,0.24734011336793216,0.008496498088400388
2019-08-06,0.007758833624682952,0.00020000000000000004,29,0.20000000000000004,1.0,1.0,1.4,0.36581919617599734,0.2550989469926151,0.007758833624682952
2019-08-07,0.006504932500903655,0.00020000000000000006,33,0.20000000000000007,1.0,1.0,1.4,0.3686580469535098,0.26160387949351877,0.006504932500903655
2019-08-08,0.003559217576683963,0.00019999999999999998,33,0.19999999999999998,1.0,1.0,1.4,0.29711598491505437,0.26516309707020275,0.003559217576683963
2019-08-09,0.002582100302637489,0.0002,31,0.2,1.0,1.0,1.4,0.3052042942917227,0.26774519737284025,0.002582100302637489
2019-08-12,0.0016903310017636322,0.00019999999999999996,30,0.19999999999999996,1.0,1.0,1.4,0.2997704393297026,0.2694355283746039,0.0016903310017636322
2019-08-13,-0.002570376843301379,0.00019999999999999996,28,0.19999999999999996,1.0,1.0,1.4,0.24153451694685033,0.2668651515313025,-0.002570376843301379
2019-08-14,0.002871555425394383,0.00020000000000000006,28,0.20000000000000007,1.0,1.0,1.4,0.2586657020162132,0.2697367069566969,0.002871555425394383
2019-08-15,0.007066197924726317,0.00020000000000000004,31,0.20000000000000004,1.0,1.0,1.4,0.3196057058525729,0.2768029048814232,0.007066197924726317
2019-08-16,0.00022239310045328123,0.0002,30,0.2,1.0,1.0,1.4,0.3358600377488737,0.2770252979818765,0.00022239310045328123
2019-08-19,0.002059347646937626,0.0002,34,0.2,1.0,1.0,1.4,0.29546331606655424,0.2790846456288141,0.002059347646937626
2019-08-20,0.0012170310728628567,0.00020000000000000006,30,0.20000000000000007,1.0,1.0,1.4,0.30867303437223625,0.28030167670167694,0.0012170310728628567
2019-08-21,0.0019486213419937569,0.00020000000000000006,32,0.20000000000000007,1.0,1.0,1.4,0.2425805750251765,0.2822502980436707,0.0019486213419937569
2019-08-22,0.0008006154080170288,0.00020000000000000004,37,0.20000000000000004,1.0,1.0,1.4,0.22761024148106207,0.2830509134516877,0.0008006154080170288
2019-08-23,0.0036339013481011557,0.0002,32,0.2,1.0,1.0,1.4,0.23215635555481837,0.28668481479978886,0.0036339013481011557
2019-08-26,0.0008659613735345643,0.00020000000000000006,32,0.20000000000000007,1.0,1.0,1.4,0.24229659355452812,0.2875507761733234,0.0008659613735345643
2019-08-27,0.005483504959407859,0.00019999999999999996,32,0.19999999999999996,1.0,1.0,1.4,0.24968849317793207,0.2930342811327313,0.005483504959407859
2019-08-28,0.002800319431156733,0.00019999999999999998,30,0.19999999999999998,1.0,1.0,1.4,0.2660137329903592,0.295834600563888,0.002800319431156733
2019-08-29,-0.0016591387596484157,0.0002,34,0.2,1.0,1.0,1.4,0.30656113925905765,0.2941754618042396,-0.0016591387596484157
2019-08-30,0.002123831090371231,0.00020000000000000004,32,0.20000000000000004,1.0,1.0,1.4,0.30660095531200215,0.2962992928946108,0.002123831090371231
2019-09-03,0.0016261753387067394,0.00020000000000000004,37,0.20000000000000004,1.0,1.0,1.4,0.33237536087327596,0.29792546823331756,0.0016261753387067394
2019-09-04,-0.0029116185933152627,0.00020000000000000004,29,0.20000000000000004,1.0,1.0,1.4,0.25932361349277927,0.2950138496400023,-0.0029116185933152627
2019-09-05,-0.005903756161465386,0.0002,33,0.2,1.0,1.0,1.4,0.40709702199580305,0.28911009347853694,-0.005903756161465386
2019-09-06,0.0007215655218491524,0.0002,27,0.2,1.0,1.0,1.4,0.5097234049641636,0.2898316590003861,0.0007215655218491524
2019-09-09,-0.002681198115728529,0.0002,33,0.2,1.0,1.0,1.4,0.47658346888071973,0.28715046088465757,-0.002681198115728529
2019-09-10,-0.0016384254787758976,0.00019999999999999996,27,0.19999999999999996,1.0,1.0,1.4,0.3668717488745389,0.28551203540588166,-0.0016384254787758976
2019-09-11,-0.00040445414929920283,0.00019999999999999996,27,0.19999999999999996,1.0,1.0,1.4,0.27957653688911366,0.2851075812565825,-0.00040445414929920283
2019-09-12,0.002391596608795209,0.0002,29,0.2,1.0,1.0,1.4,0.26964225356632243,0.2874991778653777,0.002391596608795209
2019-09-13,-0.0035752912305312555,0.0002,27,0.2,1.0,1.0,1.4,0.4134770516492354,0.28392388663484647,-0.0035752912305312555
2019-09-16,-0.0012996806429876756,0.00019999999999999996,26,0.19999999999999996,1.0,1.0,1.4,0.27354728159019415,0.2826242059918588,-0.0012996806429876756
2019-09-17,0.0024097011029275755,0.00020000000000000004,24,0.20000000000000004,1.0,1.0,1.4,0.30023603771102875,0.2850339070947864,0.0024097011029275755
2019-09-18,0.0018025805568604356,0.0002,25,0.2,1.0,1.0,1.4,0.18919422041306042,0.2868364876516468,0.0018025805568604356
2019-09-19,0.002063421500984875,0.00020000000000000006,25,0.20000000000000007,1.0,1.0,1.4,0.25381977134715983,0.2888999091526317,0.002063421500984875
2019-09-20,-0.0020588302177977852,0.00019999999999999998,29,0.19999999999999998,1.0,1.0,1.4,0.21133849579771566,0.2868410789348339,-0.0020588302177977852
2019-09-23,0.0069421610360591605,0.0002,26,0.2,1.0,1.0,1.4,0.33845863934319714,0.29378323997089306,0.0069421610360591605
2019-09-24,0.008011945006330736,0.0002,31,0.2,1.0,1.0,1.4,0.320959143142199,0.3017951849772238,0.008011945006330736
2019-09-25,0.00047256639300037216,0.0002,26,0.2,1.0,1.0,1.4,0.5580630077449281,0.30226775137022416,0.00047256639300037216
2019-09-26,0.002345950818292502,0.00020000000000000004,32,0.20000000000000004,1.0,1.0,1.4,0.2699621723626704,0.30461370218851663,0.002345950818292502
2019-09-27,0.004258271592954934,0.0002,27,0.2,1.0,1.0,1.4,0.4734117114575838,0.3088719737814716,0.004258271592954934
2019-09-30,0.001685702478863862,0.0002,31,0.2,1.0,1.0,1.4,0.2944225133982132,0.3105576762603354,0.001685702478863862
2019-10-01,0.0040264452036519825,0.00020000000000000004,26,0.20000000000000004,1.0,1.0,1.4,0.43654215900585125,0.3145841214639874,0.0040264452036519825
2019-10-02,0.003989417293517113,0.00020000000000000006,29,0.20000000000000007,1.0,1.0,1.4,0.3365397539428781,0.3185735387575045,0.003989417293517113
2019-10-03,-0.00100263684957291,0.00019999999999999998,26,0.19999999999999998,1.0,1.0,1.4,0.4015297946064361,0.3175709019079316,-0.00100263684957291
2019-10-04,-0.00024352575063066697,0.00020000000000000006,28,0.20000000000000007,1.0,1.0,1.4,0.28901305521062065,0.3173273761573009,-0.00024352575063066697
2019-10-07,0.0038295535533427612,0.00019999999999999996,26,0.19999999999999996,1.0,1.0,1.4,0.4860546148898059,0.32115692971064363,0.0038295535533427612
2019-10-08,0.002489892565604246,0.00020000000000000004,25,0.20000000000000004,1.0,1.0,1.4,0.19923437845235578,0.32364682227624786,0.002489892565604246
2019-10-09,-0.002585034959047361,0.00020000000000000006,20,0.20000000000000007,1.0,1.0,1.4,0.296690332826751,0.3210617873172005,-0.002585034959047361
2019-10-10,-0.003806286047460214,0.0002,23,0.2,1.0,1.0,1.4,0.22782695663806574,0.3172555012697403,-0.003806286047460214
2019-10-11,-0.006961823371406478,0.0002,18,0.2,1.0,1.0,1.4,0.3850976751224419,0.3102936778983338,-0.006961823371406478
2019-10-14,-0.0025291036296048847,0.0002,25,0.2,1.0,1.0,1.4,0.2212983214731846,0.3077645742687289,-0.0025291036296048847
2019-10-15,-0.004010995377990081,0.00019999999999999998,23,0.19999999999999998,1.0,1.0,1.4,0.24764145778114818,0.3037535788907388,-0.004010995377990081
2019-10-16,-0.0047762427784094836,0.00020000000000000004,24,0.20000000000000004,1.0,1.0,1.4,0.20410290770784925,0.2989773361123293,-0.0047762427784094836
2019-10-17,-0.004423499399354147,0.0002,21,0.2,1.0,1.0,1.4,0.1963776729922743,0.29455383671297514,-0.004423499399354147
2019-10-18,-0.0038489063362892213,0.00020000000000000006,24,0.20000000000000007,1.0,1.0,1.4,0.18100651308088458,0.29070493037668593,-0.0038489063362892213
2019-10-21,-0.004494486139444245,0.0002,23,0.2,1.0,1.0,1.4,0.21505097985893787,0.2862104442372417,-0.004494486139444245
2019-10-22,-0.0031043504682720592,0.00019999999999999993,24,0.19999999999999993,1.0,1.0,1.4,0.18773954013428062,0.2831060937689696,-0.0031043504682720592
2019-10-23,-0.0029908169060326017,0.0002,23,0.2,1.0,1.0,1.4,0.23305878933537685,0.280115276862937,-0.0029908169060326017
2019-10-24,0.0005516792352861867,0.00019999999999999998,27,0.19999999999999998,1.0,1.0,1.4,0.177616590418925,0.28066695609822323,0.0005516792352861867
2019-10-25,-0.0017053709265013916,0.00020000000000000004,24,0.20000000000000004,1.0,1.0,1.4,0.23428762212885243,0.2789615851717218,-0.0017053709265013916
2019-10-28,-0.0002528042187157945,0.0002,28,0.2,1.0,1.0,1.4,0.18560271671834444,0.278708780953006,-0.0002528042187157945
2019-10-29,0.003902552455123391,0.0002,25,0.2,1.0,1.0,1.4,0.2274928394331335,0.2826113334081294,0.003902552455123391
2019-10-30,0.0047971746550200915,0.0002000000000000001,27,0.2000000000000001,1.0,1.0,1.4,0.19621527449149748,0.2874085080631495,0.0047971746550200915
2019-10-31,0.005359759739697579,0.00020000000000000006,24,0.20000000000000007,1.0,1.0,1.4,0.2507358762718166,0.2927682678028471,0.005359759739697579
2019-11-01,-0.00015036311995750526,0.00019999999999999996,28,0.19999999999999996,1.0,1.0,1.4,0.18478390104076142,0.29261790468288956,-0.00015036311995750526
2019-11-04,0.0017227539642075012,0.00019999999999999998,23,0.19999999999999998,1.0,1.0,1.4,0.3353609758848832,0.2943406586470971,0.0017227539642075012
2019-11-05,0.003975770694496143,0.00020000000000000006,26,0.20000000000000007,1.0,1.0,1.4,0.22752807066501385,0.2983164293415932,0.003975770694496143
2019-11-06,0.00794706659505856,0.00019999999999999996,23,0.19999999999999996,1.0,1.0,1.4,0.30367782450704184,0.30626349593665175,0.00794706659505856
2019-11-07,0.0038238489895794496,0.00020000000000000004,24,0.20000000000000004,1.0,1.0,1.4,0.21385508103397585,0.3100873449262312,0.0038238489895794496
2019-11-08,0.006078767406169218,0.0002,25,0.2,1.0,1.0,1.4,0.2596379559326641,0.3161661123324004,0.006078767406169218
2019-11-11,0.005940872294286137,0.0002,25,0.2,1.0,1.0,1.4,0.2658252721785741,0.3221069846266865,0.005940872294286137
2019-11-12,0.0023290410511624077,0.0002,24,0.2,1.0,1.0,1.4,0.2965023744070658,0.3244360256778489,0.0023290410511624077
2019-11-13,0.0023420197887679636,0.0002,23,0.2,1.0,1.0,1.4,0.284268135313415,0.3267780454666169,0.0023420197887679636
2019-11-14,0.0010954002729863079,0.00020000000000000004,22,0.20000000000000004,1.0,1.0,1.4,0.37056712818396803,0.3278734457396032,0.0010954002729863079
2019-11-15,0.003900190327385321,0.00019999999999999998,21,0.19999999999999998,1.0,1.0,1.4,0.24127396797955633,0.3317736360669885,0.003900190327385321
2019-11-18,0.0025152904788988462,0.0002,23,0.2,1.0,1.0,1.4,0.2889016621855664,0.3342889265458874,0.0025152904788988462
2019-11-19,-0.00026103011038851033,0.00020000000000000004,22,0.20000000000000004,1.0,1.0,1.4,0.22625051991068038,0.33402789643549885,-0.00026103011038851033
2019-11-20,1.0332842443406913e-05,0.00020000000000000004,25,0.20000000000000004,1.0,1.0,1.4,0.26739875844538546,0.33403822927794224,1.0332842443406913e-05
2019-11-21,-0.0004477507253869258,0.0002,21,0.2,1.0,1.0,1.4,0.23580733247730287,0.3335904785525553,-0.0004477507253869258
2019-11-22,-0.0024176959544902807,0.00020000000000000004,27,0.20000000000000004,1.0,1.0,1.4,0.29288274687949883,0.33117278259806504,-0.0024176959544902807
2019-11-25,-0.0015174262948392872,0.00019999999999999998,20,0.19999999999999998,1.0,1.0,1.4,0.2668997520996024,0.32965535630322573,-0.0015174262948392872
2019-11-26,-0.0010359661432567497,0.0002,26,0.2,1.0,1.0,1.4,0.2536501967629083,0.328619390159969,-0.0010359661432567497
2019-11-27,-0.003500003924119884,0.0002,17,0.2,1.0,1.0,1.4,0.25161037147156057,0.32511938623584913,-0.003500003924119884
2019-11-29,-0.0020023252098765707,0.00020000000000000006,22,0.20000000000000007,1.0,1.0,1.4,0.3092253516495137,0.32311706102597254,-0.0020023252098765707
2019-12-02,4.188947895271381e-05,0.00020000000000000006,16,0.20000000000000007,1.0,1.0,1.4,0.29225731163282564,0.32315895050492527,4.188947895271381e-05
2019-12-03,-0.003998899593253159,0.00019999999999999998,22,0.19999999999999998,1.0,1.0,1.4,0.3251912799174884,0.3191600509116721,-0.003998899593253159
2019-12-04,-0.0010441605716969696,0.0002,16,0.2,1.0,1.0,1.4,0.2634021088656039,0.3181158903399751,-0.0010441605716969696
2019-12-05,-0.003511399930488166,0.00020000000000000006,24,0.20000000000000007,1.0,1.0,1.4,0.2590667613250523,0.31460449040948696,-0.003511399930488166
2019-12-06,-0.0037856372690435805,0.0002,15,0.2,1.0,1.0,1.4,0.22582090285939174,0.3108188531404434,-0.0037856372690435805
2019-12-09,-0.0033429550007326257,0.00020000000000000006,23,0.20000000000000007,1.0,1.0,1.4,0.21046617947352864,0.30747589813971077,-0.0033429550007326257
2019-12-10,-0.0023351718508930063,0.0002,18,0.2,1.0,1.0,1.4,0.2505448255957909,0.3051407262888178,-0.0023351718508930063
2019-12-11,-0.002535478256348473,0.00020000000000000004,24,0.20000000000000004,1.0,1.0,1.4,0.21505099931823168,0.3026052480324693,-0.002535478256348473
2019-12-12,-0.001559840097494171,0.00019999999999999998,18,0.19999999999999998,1.0,1.0,1.4,0.24195490802465244,0.30104540793497514,-0.001559840097494171
2019-12-13,0.0018098942302743688,0.0002,24,0.2,1.0,1.0,1.4,0.2254763616886263,0.30285530216524953,0.0018098942302743688
2019-12-16,0.0027121429024197868,0.00019999999999999996,20,0.19999999999999996,1.0,1.0,1.4,0.26196082755604466,0.3055674450676693,0.0027121429024197868
2019-12-17,0.0020243706410060926,0.0002,22,0.2,1.0,1.0,1.4,0.20363970001543105,0.3075918157086754,0.0020243706410060926
2019-12-18,0.0021514018556726042,0.00020000000000000004,23,0.20000000000000004,1.0,1.0,1.4,0.1863500167973682,0.309743217564348,0.0021514018556726042
2019-12-19,0.004257830948547784,0.00020000000000000004,25,0.20000000000000004,1.0,1.0,1.4,0.21578798810391037,0.31400104851289573,0.004257830948547784
2019-12-20,0.001765464762040243,0.0002,23,0.2,1.0,1.0,1.4,0.22252119038314638,0.315766513274936,0.001765464762040243
2019-12-23,0.0035526167974623186,0.00019999999999999998,27,0.19999999999999998,1.0,1.0,1.4,0.2724073736499851,0.3193191300723983,0.0035526167974623186
2019-12-24,0.0034658762909588027,0.00019999999999999998,24,0.19999999999999998,1.0,1.0,1.4,0.23447847331753638,0.3227850063633571,0.0034658762909588027
2019-12-26,0.0034920069255704868,0.00020000000000000006,30,0.20000000000000007,1.0,1.0,1.4,0.24570988012172562,0.3262770132889276,0.0034920069255704868
2019-12-27,0.008119937285273817,0.00020000000000000006,24,0.20000000000000007,1.0,1.0,1.4,0.24462039612040276,0.33439695057420143,0.008119937285273817
2019-12-30,0.005692478257816425,0.0002,31,0.2,1.0,1.0,1.4,0.24420379306133816,0.34008942883201787,0.005692478257816425
2019-12-31,0.002730990517543148,0.0002,24,0.2,1.0,1.0,1.4,0.338934784085991,0.34282041934956103,0.002730990517543148
2020-01-02,0.004710717006435082,0.0002,32,0.2,1.0,1.0,1.4,0.22566767800636683,0.34753113635599614,0.004710717006435082
2020-01-03,0.007703941558703444,0.00020000000000000004,26,0.20000000000000004,1.0,1.0,1.4,0.29578763633415034,0.3552350779146996,0.007703941558703444
2020-01-06,0.00736803962787557,0.00020000000000000004,27,0.20000000000000004,1.0,1.0,1.4,0.3470221910091372,0.3626031175425752,0.00736803962787557
2020-01-07,0.005135970553093409,0.00020000000000000004,23,0.20000000000000004,1.0,1.0,1.4,0.21298437876901005,0.3677390880956686,0.005135970553093409
